Round,Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
3,Indian Institute  of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,5683,6068
3,Indian Institute  of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),14138,14138
3,Indian Institute  of Technology Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,6909,6935
3,Indian Institute  of Technology Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),14168,14168
3,Indian Institute  of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,4663,4864
3,Indian Institute  of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),10499,10499
3,Indian Institute  of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,6828,8327
3,Indian Institute  of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),18529,18529
3,Indian Institute  of Technology Patna,"B.Tech (Artificial Intelligence and Data Science) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,3950,4371
3,Indian Institute  of Technology Patna,"B.Tech (Chemical Engineering) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,12561,12577
3,Indian Institute  of Technology Patna,"B.Tech (Chemical Science and Technology) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,12162,14176
3,Indian Institute  of Technology Patna,"B.Tech (Chemical Science and Technology) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),20511,20511
3,Indian Institute  of Technology Patna,"B.Tech (Civil Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,12017,13726
3,Indian Institute  of Technology Patna,"B.Tech (Computer Science and Engineering) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,3427,3427
3,Indian Institute  of Technology Patna,"B.Tech (Computer Science and Engineering) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),11166,11166
3,Indian Institute  of Technology Patna,"B.Tech (Electrical and Electronics Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,5445,5875
3,Indian Institute  of Technology Patna,"B.Tech (Electrical and Electronics Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),12842,12842
3,Indian Institute  of Technology Patna,"B.Tech (Electronics and Communication Engineering) - MBA in Hospital and Healthcare Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,5982,6895
3,Indian Institute  of Technology Patna,"B.Tech (Electronics and Communication Engineering) - MBA in Hospital and Healthcare Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),14616,14616
3,Indian Institute  of Technology Patna,"B.Tech (Engineering Physics) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,10343,10463
3,Indian Institute  of Technology Patna,"B.Tech (Mathematics and Computing) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,4633,4990
3,Indian Institute  of Technology Patna,"B.Tech (Mechanical Engineering) - MBA (IIM Mumbai) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,7699,8197
3,Indian Institute  of Technology Patna,"B.Tech (Mechanical Engineering) - MBA (IIM Mumbai) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),14756,19507
3,Indian Institute  of Technology Patna,"B.Tech (Metallurgical and Materials Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,14189,14530
3,Indian Institute  of Technology Patna,"B.Tech (Metallurgical and Materials Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),22211,22211
3,Indian Institute  of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,6096,6188
3,Indian Institute  of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),12637,12637
3,Indian Institute  of Technology Patna,"BS in Economics with MBA (IIM Bodh Gaya) (5 Years, Bachelor of Science and MBA (Dual Degree))",AI,OPEN,Gender-Neutral,6885,9961
3,Indian Institute  of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9046,11588
3,Indian Institute  of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),19284,20398
3,Indian Institute  of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,10427,13061
3,Indian Institute  of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),19906,21780
3,Indian Institute  of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9910,13404
3,Indian Institute  of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),21449,22320
3,Indian Institute  of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1760,3074
3,Indian Institute  of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),4695,7171
3,Indian Institute  of Technology Patna,"Economics (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,6772,10174
3,Indian Institute  of Technology Patna,"Economics (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),18413,20599
3,Indian Institute  of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5303,6191
3,Indian Institute  of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12395,13353
3,Indian Institute  of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4119,5196
3,Indian Institute  of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),11192,12036
3,Indian Institute  of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,10000,11041
3,Indian Institute  of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),19654,20579
3,Indian Institute  of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3252,4575
3,Indian Institute  of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9272,9830
3,Indian Institute  of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7745,9975
3,Indian Institute  of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),15112,19361
3,Indian Institute  of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,11553,14020
3,Indian Institute  of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),22139,22657
3,Indian Institute  of Technology Roorkee,"Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,3105,16381
3,Indian Institute  of Technology Roorkee,"Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Female-only (including Supernumerary),17302,19354
3,Indian Institute  of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5871,7253
3,Indian Institute  of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12032,13783
3,Indian Institute  of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3531,4545
3,Indian Institute  of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6799,10941
3,Indian Institute  of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Gender-Neutral,7756,10421
3,Indian Institute  of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),11950,18537
3,Indian Institute  of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4202,6144
3,Indian Institute  of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10785,13521
3,Indian Institute  of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,277,481
3,Indian Institute  of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1270,1697
3,Indian Institute  of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,503,678
3,Indian Institute  of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),2000,2114
3,Indian Institute  of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Gender-Neutral,3233,5224
3,Indian Institute  of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),10154,10847
3,Indian Institute  of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1495,1981
3,Indian Institute  of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),3631,6036
3,Indian Institute  of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,987,1424
3,Indian Institute  of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),2653,3590
3,Indian Institute  of Technology Roorkee,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3834,4637
3,Indian Institute  of Technology Roorkee,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),11253,11253
3,Indian Institute  of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2456,3809
3,Indian Institute  of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6739,10019
3,Indian Institute  of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",AI,OPEN,Gender-Neutral,7985,9620
3,Indian Institute  of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",AI,OPEN,Female-only (including Supernumerary),15488,16070
3,Indian Institute  of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,OPEN,Gender-Neutral,6436,9064
3,Indian Institute  of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,OPEN,Female-only (including Supernumerary),16073,17618
3,Indian Institute  of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Gender-Neutral,1089,1501
3,Indian Institute  of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),4010,4814
3,Indian Institute  of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2030,3504
3,Indian Institute  of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),7668,10517
3,Indian Institute  of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5178,6815
3,Indian Institute  of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12046,14578
3,Indian Institute  of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Gender-Neutral,6021,8245
3,Indian Institute  of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),12854,15922
3,Indian Institute  of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4457,5166
3,Indian Institute  of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),11018,11912
3,Indian Institute  of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,OPEN,Gender-Neutral,13369,14906
3,Indian Institute  of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,OPEN,Female-only (including Supernumerary),23317,23317
3,Indian Institute  of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,OPEN,Gender-Neutral,13695,14444
3,Indian Institute  of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,OPEN,Female-only (including Supernumerary),20817,20817
3,Indian Institute  of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7567,10211
3,Indian Institute  of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),15568,18461
3,Indian Institute  of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9432,11671
3,Indian Institute  of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),18095,20298
3,Indian Institute  of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1817,3610
3,Indian Institute  of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5560,8100
3,Indian Institute  of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4868,6751
3,Indian Institute  of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12387,14475
3,Indian Institute  of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3727,5337
3,Indian Institute  of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8283,11713
3,Indian Institute  of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7764,9717
3,Indian Institute  of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),15674,16923
3,Indian Institute  of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9606,14371
3,Indian Institute  of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),21683,22006
3,Indian Institute  of Technology (ISM) Dhanbad,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3730,4350
3,Indian Institute  of Technology (ISM) Dhanbad,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9026,10215
3,Indian Institute  of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6758,9001
3,Indian Institute  of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),15146,18806
3,Indian Institute  of Technology (ISM) Dhanbad,"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,10350,13157
3,Indian Institute  of Technology (ISM) Dhanbad,"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),19099,21708
3,Indian Institute  of Technology (ISM) Dhanbad,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,8439,13787
3,Indian Institute  of Technology (ISM) Dhanbad,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),19181,24071
3,Indian Institute  of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,12252,14393
3,Indian Institute  of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),21592,24262
3,Indian Institute  of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7795,11724
3,Indian Institute  of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16543,20134
3,Indian Institute  of Technology Ropar,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2254,2576
3,Indian Institute  of Technology Ropar,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6054,6141
3,Indian Institute  of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,8597,9615
3,Indian Institute  of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),14701,15740
3,Indian Institute  of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9223,10771
3,Indian Institute  of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),17886,18966
3,Indian Institute  of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1158,2258
3,Indian Institute  of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),3461,5385
3,Indian Institute  of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3406,5249
3,Indian Institute  of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6205,11944
3,Indian Institute  of Technology Ropar,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6982,8763
3,Indian Institute  of Technology Ropar,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16348,18747
3,Indian Institute  of Technology Ropar,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1755,3188
3,Indian Institute  of Technology Ropar,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5423,8734
3,Indian Institute  of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6602,7983
3,Indian Institute  of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),14919,16411
3,Indian Institute  of Technology Ropar,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,10219,11314
3,Indian Institute  of Technology Ropar,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),19986,20595
3,Indian Institute  of Technology (BHU) Varanasi,"Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,19885,21448
3,Indian Institute  of Technology (BHU) Varanasi,"Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Female-only (including Supernumerary),25278,25278
3,Indian Institute  of Technology (BHU) Varanasi,"Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,10717,12152
3,Indian Institute  of Technology (BHU) Varanasi,"Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),18670,18700
3,Indian Institute  of Technology (BHU) Varanasi,"Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,8945,12872
3,Indian Institute  of Technology (BHU) Varanasi,"Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),17189,18488
3,Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,8419,11491
3,Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),17671,20409
3,Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,10413,12524
3,Indian Institute  of Technology (BHU) Varanasi,"Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),22208,22838
3,Indian Institute  of Technology (BHU) Varanasi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4845,7460
3,Indian Institute  of Technology (BHU) Varanasi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12307,15385
3,Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7205,8552
3,Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),15552,18192
3,Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,8533,10257
3,Indian Institute  of Technology (BHU) Varanasi,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),18749,18761
3,Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,619,1043
3,Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),2562,4130
3,Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,1069,1457
3,Indian Institute  of Technology (BHU) Varanasi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),4165,4593
3,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2678,3491
3,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6391,8297
3,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,3517,4391
3,Indian Institute  of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),9126,9598
3,Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2110,2667
3,Indian Institute  of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5767,6781
3,Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,5637,7649
3,Indian Institute  of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),16241,16996
3,Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,10813,12241
3,Indian Institute  of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),18621,22285
3,Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,8540,11530
3,Indian Institute  of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),19448,19700
3,Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,1538,2129
3,Indian Institute  of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),4954,5970
3,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4029,6037
3,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),11549,14395
3,Indian Institute  of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,6046,7198
